/* DATA DESCRIPTION:
Citation:	Rex, Markus (2021): Master tracks in different resolutions of POLARSTERN cruise PS122/4, Longyearbyen - Arctic Ocean, 2020-06-04 - 2020-08-12. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.926829
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS122_4 was processed to receive a validated master track which can be used as reference of further expedition data. During PS122_4 two Trimble Marine SPS461 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processing and evaluation of the data is outlined in the data processing report found at EPIC repository hdl:10013/epic.77923ed6-d30f-4216-b11c-3563af390ac3. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Rex, Markus (2021): Master track of POLARSTERN cruise PS122/4 in 1 sec resolution (zipped, 36 MB). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.926830
Further details:	Generalized master track of POLARSTERN cruise PS122/4 (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS122_4_mastertrack_generalized.zip)
	Station list of POLARSTERN cruise PS122/4 (URI: https://www.pangaea.de/expeditions/events/PS122%2F4)
	Trackline map and processing report for navigation sensors from POLARSTERN cruise PS122/4 (URI: hdl:10013/epic.77923ed6-d30f-4216-b11c-3563af390ac3)
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 80.737864 * MEDIAN LONGITUDE: 3.817784 * SOUTH-BOUND LATITUDE: 78.112093 * WEST-BOUND LONGITUDE: -7.364310 * NORTH-BOUND LATITUDE: 82.230469 * EAST-BOUND LONGITUDE: 15.631829
	DATE/TIME START: 2020-06-04T06:50:00 * DATE/TIME END: 2020-08-12T09:59:59
Event(s):	PS122/4-track * LATITUDE START: 78.234388 * LONGITUDE START: 15.622460 * LATITUDE END: 80.062920 * LONGITUDE END: -6.126250 * DATE/TIME START: 2020-06-04T06:50:00 * DATE/TIME END: 2020-08-12T10:00:00 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/4 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Longyearbyen - Arctic Ocean
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Further details" and Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	19912 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2020-07-31T08:20	79.07192	-2.80904	1.075	220.4
2020-07-31T08:30	79.07185	-2.81692	0.538	267.4
2020-07-31T08:40	79.07174	-2.82039	0.240	260.6
2020-07-31T08:50	79.07161	-2.82209	0.126	247.1
2020-07-31T09:00	79.07148	-2.82461	0.178	255.2
2020-07-31T09:10	79.07128	-2.82673	0.161	243.7
2020-07-31T09:20	79.07100	-2.82826	0.146	225.9
2020-07-31T09:30	79.07071	-2.83015	0.167	230.6
2020-07-31T09:40	79.07037	-2.83198	0.174	226.1
2020-07-31T09:50	79.07000	-2.83387	0.185	224.1
2020-07-31T10:00	79.06960	-2.83597	0.204	224.7
2020-07-31T10:10	79.06917	-2.83847	0.231	227.5
2020-07-31T10:20	79.06868	-2.84125	0.258	227.5
2020-07-31T10:30	79.06816	-2.84436	0.284	228.5
2020-07-31T10:40	79.06761	-2.84791	0.314	230.6
2020-07-31T10:50	79.06705	-2.85179	0.333	232.9
2020-07-31T11:00	79.06647	-2.85603	0.356	234.4
2020-07-31T11:10	79.06590	-2.86072	0.382	236.9
2020-07-31T11:20	79.06533	-2.86634	0.435	242.0
2020-07-31T11:30	79.06912	-2.90240	2.816	299.0
2020-07-31T11:40	79.06879	-2.95796	3.795	268.2
2020-07-31T11:50	79.06280	-3.02049	4.785	243.2
2020-07-31T12:00	79.04947	-3.02375	4.804	182.7
2020-07-31T12:10	79.03123	-3.03049	6.583	184.0
2020-07-31T12:20	79.01383	-2.99897	6.627	160.9
2020-07-31T12:30	78.99751	-2.92767	7.649	140.2
2020-07-31T12:40	78.98309	-2.86069	6.942	138.4
2020-07-31T12:50	78.96943	-2.78087	7.372	131.8
2020-07-31T13:00	78.95748	-2.69734	7.188	126.7
2020-07-31T13:10	78.94639	-2.61922	6.708	126.5
2020-07-31T13:20	78.93237	-2.52052	8.483	126.5
2020-07-31T13:30	78.91487	-2.42952	8.908	135.0
2020-07-31T13:40	78.90271	-2.33056	8.133	122.5
2020-07-31T13:50	78.89237	-2.24692	6.890	122.6
2020-07-31T14:00	78.88380	-2.17909	5.629	123.2
2020-07-31T14:10	78.87337	-2.10255	6.508	125.2
2020-07-31T14:20	78.86459	-2.03876	5.446	125.5
2020-07-31T14:30	78.85656	-1.98781	4.574	129.2
2020-07-31T14:40	78.84856	-1.95170	3.822	138.9
2020-07-31T14:50	78.84430	-1.95620	1.567	191.6
2020-07-31T15:00	78.84665	-1.96963	1.262	312.2
2020-07-31T15:10	78.84655	-1.97202	0.170	257.7
2020-07-31T15:20	78.84702	-1.94500	1.889	84.9
2020-07-31T15:30	78.84980	-1.96148	1.523	311.1
2020-07-31T15:40	78.84793	-1.97585	1.205	236.1
2020-07-31T15:50	78.84741	-1.98252	0.501	248.1
2020-07-31T16:00	78.84247	-1.98798	1.818	192.1
2020-07-31T16:10	78.83919	-2.01730	2.361	239.9
2020-07-31T16:20	78.84233	-2.02362	1.214	338.7
2020-07-31T16:30	78.84447	-2.02568	0.784	349.5
2020-07-31T16:40	78.84501	-2.02731	0.226	329.9
2020-07-31T16:50	78.84495	-2.03115	0.268	265.1
2020-07-31T17:00	78.84549	-2.03535	0.351	303.5
2020-07-31T17:10	78.84638	-2.03719	0.344	338.2
2020-07-31T17:20	78.84757	-2.04003	0.471	335.3
2020-07-31T17:30	78.84804	-2.04953	0.683	284.3
2020-07-31T17:40	78.84767	-2.06121	0.825	260.8
2020-07-31T17:50	78.84780	-2.06741	0.434	276.2
2020-07-31T18:00	78.84871	-2.07397	0.563	305.6
2020-07-31T18:10	78.84978	-2.08074	0.608	309.2
2020-07-31T18:20	78.85084	-2.08836	0.655	305.9
2020-07-31T18:30	78.85166	-2.09543	0.573	300.8
2020-07-31T18:40	78.84243	-2.10638	3.411	192.9
2020-07-31T18:50	78.82658	-2.08414	5.914	164.8
2020-07-31T19:00	78.81305	-2.05705	5.225	158.8
2020-07-31T19:10	78.79875	-2.02777	5.539	158.3
2020-07-31T19:20	78.79229	-2.01507	2.493	159.1
2020-07-31T19:30	78.79178	-2.02049	0.421	244.4
2020-07-31T19:40	78.79244	-2.02891	0.635	291.9
2020-07-31T19:50	78.79320	-2.03795	0.689	293.3
2020-07-31T20:00	78.79440	-2.05051	0.981	296.3
2020-07-31T20:10	78.79558	-2.06176	0.893	298.3
2020-07-31T20:20	78.79731	-2.07419	1.069	305.6
2020-07-31T20:30	78.79857	-2.08557	0.917	299.8
2020-07-31T20:40	78.79966	-2.09387	0.702	304.1
2020-07-31T20:50	78.80075	-2.10145	0.658	306.4
2020-07-31T21:00	78.80210	-2.10988	0.766	309.7
2020-07-31T21:10	78.80375	-2.11813	0.826	315.7
2020-07-31T21:20	78.80467	-2.12334	0.492	312.3
2020-07-31T21:30	78.80510	-2.12808	0.366	295.2
2020-07-31T21:40	78.80641	-2.13255	0.565	326.4
2020-07-31T21:50	78.80714	-2.13724	0.422	309.0
2020-07-31T22:00	78.80789	-2.14155	0.404	311.7
2020-07-31T22:10	78.80864	-2.14587	0.406	312.0
2020-07-31T22:20	78.80945	-2.15088	0.454	309.6
2020-07-31T22:30	78.81048	-2.15657	0.544	313.0
2020-07-31T22:40	78.81169	-2.16242	0.597	316.8
2020-07-31T22:50	78.81327	-2.16527	0.603	340.7
2020-07-31T23:00	78.81471	-2.16721	0.538	345.5
2020-07-31T23:10	78.81526	-2.17072	0.315	308.8
2020-07-31T23:20	78.81583	-2.17224	0.230	332.5
2020-07-31T23:30	78.81563	-2.17508	0.211	250.1
2020-07-31T23:40	78.81633	-2.17757	0.307	325.4
2020-07-31T23:50	78.81715	-2.17996	0.340	330.6
2020-08-01T00:00	78.81785	-2.18182	0.282	332.6
2020-08-01T00:10	78.81769	-2.18276	0.087	228.7
2020-08-01T00:20	78.81785	-2.18462	0.143	294.3
2020-08-01T00:30	78.81832	-2.18657	0.216	321.0
2020-08-01T00:40	78.81860	-2.18803	0.145	315.6
2020-08-01T00:50	78.81886	-2.18847	0.097	341.2
2020-08-01T01:00	78.81897	-2.18496	0.249	80.7
2020-08-01T01:10	78.81911	-2.18418	0.073	47.8
2020-08-01T01:20	78.81928	-2.18651	0.174	290.7
2020-08-01T01:30	78.81967	-2.18962	0.258	302.7
2020-08-01T01:40	78.82016	-2.19291	0.292	307.9
2020-08-01T01:50	78.82076	-2.19584	0.297	316.5
2020-08-01T02:00	78.82138	-2.19849	0.290	320.3
2020-08-01T02:10	78.82200	-2.20073	0.272	325.1
2020-08-01T02:20	78.82261	-2.20272	0.260	327.7
2020-08-01T02:30	78.82324	-2.20468	0.264	328.7
2020-08-01T02:40	78.82381	-2.20650	0.243	328.5
2020-08-01T02:50	78.82440	-2.20825	0.243	329.8
2020-08-01T03:00	78.82497	-2.21036	0.254	324.4
2020-08-01T03:10	78.82548	-2.21237	0.231	322.8
2020-08-01T03:20	78.82597	-2.21438	0.225	321.5
2020-08-01T03:30	78.82648	-2.21661	0.240	319.7
2020-08-01T03:40	78.82697	-2.21895	0.240	317.0
2020-08-01T03:50	78.82744	-2.22143	0.244	314.9
2020-08-01T04:00	78.82788	-2.22410	0.243	309.7
2020-08-01T04:10	78.82824	-2.22662	0.220	306.9
2020-08-01T04:20	78.82858	-2.22919	0.215	303.8
2020-08-01T04:30	78.82893	-2.23197	0.233	303.6
2020-08-01T04:40	78.82931	-2.23497	0.249	302.9
2020-08-01T04:50	78.82968	-2.23820	0.262	300.5
2020-08-01T05:00	78.82999	-2.24109	0.231	299.3
2020-08-01T05:10	78.83038	-2.24418	0.257	302.8
2020-08-01T05:20	78.83084	-2.24755	0.287	305.2
2020-08-01T05:30	78.83131	-2.25099	0.295	305.5
2020-08-01T05:40	78.83176	-2.25412	0.272	306.5
2020-08-01T05:50	78.83223	-2.25698	0.261	310.0
2020-08-01T06:00	78.83270	-2.25982	0.262	310.9
2020-08-01T06:10	78.83321	-2.26272	0.273	312.3
2020-08-01T06:20	78.83380	-2.26580	0.300	314.3
2020-08-01T06:30	78.82688	-2.26106	2.512	172.4
2020-08-01T06:40	78.81944	-2.27059	2.761	194.0
2020-08-01T06:50	78.80895	-2.28027	3.838	190.1
2020-08-01T07:00	78.79482	-2.28947	5.127	187.2
2020-08-01T07:10	78.78945	-2.29617	1.990	193.6
2020-08-01T07:20	78.78805	-2.30201	0.649	219.0
2020-08-01T07:30	78.78867	-2.30748	0.445	300.5
2020-08-01T07:40	78.78781	-2.32304	1.133	254.1
2020-08-01T07:50	78.78871	-2.32526	0.359	334.3
2020-08-01T08:00	78.78906	-2.33342	0.585	282.5
2020-08-01T08:10	78.78987	-2.33859	0.464	308.7
2020-08-01T08:20	78.79010	-2.34713	0.603	278.0
2020-08-01T08:30	78.79156	-2.35027	0.568	337.2
2020-08-01T08:40	78.79323	-2.35732	0.779	320.7
2020-08-01T08:50	78.79483	-2.35886	0.587	349.4
2020-08-01T09:00	78.79654	-2.36389	0.707	330.2
2020-08-01T09:10	78.79795	-2.36841	0.598	328.1
2020-08-01T09:20	78.79735	-2.37383	0.436	240.4
2020-08-01T09:30	78.79779	-2.37832	0.352	296.9
2020-08-01T09:40	78.79938	-2.38193	0.626	336.2
2020-08-01T09:50	78.80091	-2.38771	0.683	323.7
2020-08-01T10:00	78.80245	-2.39397	0.707	321.8
2020-08-01T10:10	78.80372	-2.39964	0.605	319.0
2020-08-01T10:20	78.80453	-2.40418	0.430	312.4
2020-08-01T10:30	78.80583	-2.40848	0.557	327.4
2020-08-01T10:40	78.80703	-2.41173	0.487	332.1
2020-08-01T10:50	78.80841	-2.41426	0.529	340.5
2020-08-01T11:00	78.80981	-2.41592	0.515	347.0
2020-08-01T11:10	78.81114	-2.41750	0.493	347.0
2020-08-01T11:20	78.81248	-2.41907	0.493	347.2
2020-08-01T11:30	78.81369	-2.42059	0.451	346.4
2020-08-01T11:40	78.81485	-2.42241	0.437	343.1
2020-08-01T11:50	78.81634	-2.42332	0.538	353.2
2020-08-01T12:00	78.81819	-2.42344	0.668	359.3
2020-08-01T12:10	78.81955	-2.42444	0.492	351.9
2020-08-01T12:20	78.82128	-2.42557	0.628	352.7
2020-08-01T12:30	78.82204	-2.42498	0.277	8.5
2020-08-01T12:40	78.82294	-2.42246	0.368	28.5
2020-08-01T12:50	78.82371	-2.41759	0.440	50.6
2020-08-01T13:00	78.82442	-2.41175	0.480	58.1
2020-08-01T13:10	78.82541	-2.40976	0.382	21.2
2020-08-01T13:20	78.82678	-2.40862	0.499	9.2
2020-08-01T13:30	78.82782	-2.40695	0.392	17.3
2020-08-01T13:40	78.82885	-2.40461	0.407	23.7
2020-08-01T13:50	78.82977	-2.40395	0.332	8.0
2020-08-01T14:00	78.83086	-2.40274	0.403	12.0
2020-08-01T14:10	78.83182	-2.40073	0.372	22.2
2020-08-01T14:20	78.83237	-2.39668	0.345	54.9
2020-08-01T14:30	78.83290	-2.39156	0.404	62.0
2020-08-01T14:40	78.83292	-2.38708	0.312	88.4
2020-08-01T14:50	78.81871	-2.38769	5.118	180.5
2020-08-01T15:00	78.81106	-2.36664	3.121	151.9
2020-08-01T15:10	78.81292	-2.36693	0.671	358.3
2020-08-01T15:20	78.80846	-2.38482	2.036	217.9
2020-08-01T15:30	78.81500	-2.39723	2.510	339.8
2020-08-01T15:40	78.81170	-2.37364	2.031	125.8
2020-08-01T15:50	78.81395	-2.40086	2.066	293.0
2020-08-01T16:00	78.81718	-2.40406	1.186	349.1
2020-08-01T16:10	78.81424	-2.38519	1.691	128.8
2020-08-01T16:20	78.82279	-2.38228	3.088	3.8
2020-08-01T16:30	78.83393	-2.39681	4.136	345.8
2020-08-01T16:40	78.84536	-2.40964	4.212	347.8
2020-08-01T16:50	78.85633	-2.42100	4.025	348.7
2020-08-01T17:00	78.86836	-2.43352	4.420	348.6
2020-08-01T17:10	78.87983	-2.44598	4.220	348.2
2020-08-01T17:20	78.89073	-2.45915	4.028	346.9
2020-08-01T17:30	78.90232	-2.47215	4.270	347.8
2020-08-01T17:40	78.91385	-2.47188	4.149	0.3
2020-08-01T17:50	78.92239	-2.47207	3.075	359.8
2020-08-01T18:00	78.92293	-2.47354	0.222	332.6
2020-08-01T18:10	78.92269	-2.47392	0.090	196.7
2020-08-01T18:20	78.92367	-2.47594	0.377	338.1
2020-08-01T18:30	78.92508	-2.47907	0.554	337.1
2020-08-01T18:40	78.92654	-2.48216	0.566	337.8
2020-08-01T18:50	78.92800	-2.48563	0.580	335.6
2020-08-01T19:00	78.92933	-2.48855	0.520	337.2
2020-08-01T19:10	78.93070	-2.49120	0.524	339.5
2020-08-01T19:20	78.93206	-2.49358	0.519	341.6
2020-08-01T19:30	78.93348	-2.49598	0.534	341.9
2020-08-01T19:40	78.93485	-2.49816	0.519	343.1
2020-08-01T19:50	78.93635	-2.50031	0.560	344.6
2020-08-01T20:00	78.93777	-2.50223	0.527	345.5
2020-08-01T20:10	78.93927	-2.50422	0.557	345.6
2020-08-01T20:20	78.94080	-2.50618	0.567	346.3
2020-08-01T20:30	78.94236	-2.50826	0.580	345.6
2020-08-01T20:40	78.94409	-2.51025	0.639	347.6
2020-08-01T20:50	78.94588	-2.51213	0.658	348.6
2020-08-01T21:00	78.94782	-2.51429	0.712	347.9
2020-08-01T21:10	78.94988	-2.51660	0.760	347.9
2020-08-01T21:20	78.95215	-2.51928	0.835	347.2
2020-08-01T21:30	78.95453	-2.52180	0.876	348.6
2020-08-01T21:40	78.95683	-2.52419	0.844	348.7
2020-08-01T21:50	78.95887	-2.52608	0.746	349.9
2020-08-01T22:00	78.96111	-2.52823	0.821	349.6
2020-08-01T22:10	78.96371	-2.53081	0.952	349.2
2020-08-01T22:20	78.96632	-2.53362	0.961	348.4
2020-08-01T22:30	78.96895	-2.53664	0.969	347.6
2020-08-01T22:40	78.97089	-2.53827	0.708	350.9
2020-08-01T22:50	78.97279	-2.54018	0.697	349.1
2020-08-01T23:00	78.97496	-2.54214	0.793	350.2
2020-08-01T23:10	78.97695	-2.54368	0.722	351.5
2020-08-01T23:20	78.97849	-2.54395	0.556	358.1
2020-08-01T23:30	78.97996	-2.54425	0.531	357.8
2020-08-01T23:40	78.98137	-2.54442	0.508	358.7
2020-08-01T23:50	78.98273	-2.54441	0.489	0.1
2020-08-02T00:00	78.98410	-2.54447	0.492	359.5
2020-08-02T00:10	78.98549	-2.54460	0.502	358.9
2020-08-02T00:20	78.98687	-2.54488	0.499	357.8
2020-08-02T00:30	78.98843	-2.54567	0.563	354.5
2020-08-02T00:40	78.98999	-2.54673	0.564	352.6
2020-08-02T00:50	78.99145	-2.54776	0.533	352.4
2020-08-02T01:00	78.99314	-2.54907	0.615	351.6
2020-08-02T01:10	78.99471	-2.55031	0.573	351.4
2020-08-02T01:20	78.99625	-2.55140	0.558	352.3
2020-08-02T01:30	78.99775	-2.55225	0.542	353.8
2020-08-02T01:40	78.99918	-2.55314	0.521	353.2
2020-08-02T01:50	79.00074	-2.55475	0.572	348.9
2020-08-02T02:00	79.00227	-2.55663	0.563	346.7
2020-08-02T02:10	79.00358	-2.55825	0.485	346.7
2020-08-02T02:20	79.00484	-2.55999	0.472	345.4
2020-08-02T02:30	79.00606	-2.56157	0.450	346.0
2020-08-02T02:40	79.00718	-2.56308	0.419	345.7
2020-08-02T02:50	79.00836	-2.56507	0.444	342.1
2020-08-02T03:00	79.00952	-2.56713	0.440	341.3
2020-08-02T03:10	79.01043	-2.56878	0.347	341.0
2020-08-02T03:20	79.01131	-2.57073	0.343	337.0
2020-08-02T03:30	79.01217	-2.57290	0.344	334.4
2020-08-02T03:40	79.01304	-2.57524	0.352	332.7
2020-08-02T03:50	79.01385	-2.57779	0.340	329.1
2020-08-02T04:00	79.01470	-2.58053	0.360	328.5
2020-08-02T04:10	79.01560	-2.58359	0.387	327.2
2020-08-02T04:20	79.01642	-2.58669	0.362	324.1
2020-08-02T04:30	79.01713	-2.58958	0.324	322.3
2020-08-02T04:40	79.01787	-2.59270	0.342	321.2
2020-08-02T04:50	79.01855	-2.59548	0.310	322.1
2020-08-02T05:00	79.01929	-2.59841	0.333	322.9
2020-08-02T05:10	79.02017	-2.60177	0.391	324.0
2020-08-02T05:20	79.02104	-2.60526	0.396	322.9
2020-08-02T05:30	79.02190	-2.60891	0.396	320.8
2020-08-02T05:40	79.02295	-2.61303	0.474	323.4
2020-08-02T05:50	79.02371	-2.61644	0.358	319.2
2020-08-02T06:00	79.02435	-2.62009	0.342	313.1
2020-08-02T06:10	79.02567	-2.62514	0.586	323.8
2020-08-02T06:20	79.02732	-2.62767	0.620	343.8
2020-08-02T06:30	79.02755	-2.62410	0.258	71.4
2020-08-02T06:40	79.02749	-2.62850	0.302	265.5
2020-08-02T06:50	79.02781	-2.63345	0.358	288.7
2020-08-02T07:00	79.02877	-2.63761	0.448	320.5
2020-08-02T07:10	79.02988	-2.64110	0.468	329.3
2020-08-02T07:20	79.03278	-2.67935	2.821	291.7
2020-08-02T07:30	79.03205	-2.71772	2.642	264.3
2020-08-02T07:40	79.03139	-2.73497	1.205	258.7
2020-08-02T07:50	79.03260	-2.74474	0.798	303.0
2020-08-02T08:00	79.03394	-2.74597	0.490	350.1
2020-08-02T08:10	79.03459	-2.74547	0.237	8.4
2020-08-02T08:20	79.03513	-2.74535	0.193	2.4
2020-08-02T08:30	79.03585	-2.74526	0.260	1.4
2020-08-02T08:40	79.03617	-2.74444	0.128	26.2
2020-08-02T08:50	79.03615	-2.74358	0.059	95.3
2020-08-02T09:00	79.03603	-2.74312	0.053	143.7
2020-08-02T09:10	79.03602	-2.74230	0.056	95.3
2020-08-02T09:20	79.03601	-2.74135	0.065	92.3
2020-08-02T09:30	79.03595	-2.74007	0.090	103.5
2020-08-02T09:40	79.03596	-2.73838	0.116	88.7
2020-08-02T09:50	79.03613	-2.73656	0.138	64.7
2020-08-02T10:00	79.03636	-2.73445	0.168	59.4
2020-08-02T10:10	79.03641	-2.73224	0.152	83.8
2020-08-02T10:20	79.03652	-2.72962	0.184	77.9
2020-08-02T10:30	79.03651	-2.72703	0.177	90.7
2020-08-02T10:40	79.03648	-2.72462	0.166	93.2
2020-08-02T10:50	79.03656	-2.72306	0.110	74.8
2020-08-02T11:00	79.03691	-2.72308	0.125	359.4
2020-08-02T11:10	79.03743	-2.72297	0.188	2.3
2020-08-02T11:20	79.03799	-2.72247	0.201	9.7
2020-08-02T11:30	79.03846	-2.72206	0.174	9.4
2020-08-02T11:40	79.03893	-2.72189	0.168	3.8
2020-08-02T11:50	79.03942	-2.72184	0.177	1.0
2020-08-02T12:00	79.03978	-2.72149	0.131	10.7
2020-08-02T12:10	79.04853	-2.70466	3.354	20.1
2020-08-02T12:20	79.06403	-2.69576	5.615	6.2
2020-08-02T12:30	79.07632	-2.63992	5.840	40.7
2020-08-02T12:40	79.08943	-2.59204	5.738	34.7
2020-08-02T12:50	79.10100	-2.57581	4.313	14.8
2020-08-02T13:00	79.11452	-2.56210	4.953	10.8
2020-08-02T13:10	79.11627	-2.56477	0.659	344.0
2020-08-02T13:20	79.11659	-2.56457	0.114	7.0
2020-08-02T13:30	79.11575	-2.56512	0.305	187.1
2020-08-02T13:40	79.11508	-2.56566	0.244	188.6
2020-08-02T13:50	79.11442	-2.56635	0.243	191.2
2020-08-02T14:00	79.11377	-2.56734	0.241	196.3
2020-08-02T14:10	79.11324	-2.56838	0.203	200.3
2020-08-02T14:20	79.11279	-2.56930	0.176	200.8
2020-08-02T14:30	79.11247	-2.57022	0.130	208.9
2020-08-02T14:40	79.11210	-2.57106	0.147	202.9
2020-08-02T14:50	79.11182	-2.57191	0.114	210.1
2020-08-02T15:00	79.11128	-2.57594	0.336	234.7
2020-08-02T15:10	79.11138	-2.57823	0.160	282.6
2020-08-02T15:20	79.11137	-2.58106	0.192	269.3
2020-08-02T15:30	79.11203	-2.57972	0.252	21.1
2020-08-02T15:40	79.11113	-2.57939	0.325	176.0
2020-08-02T15:50	79.11071	-2.57937	0.149	179.4
2020-08-02T16:00	79.11054	-2.57944	0.062	184.4
2020-08-02T16:10	79.11046	-2.57954	0.031	192.3
2020-08-02T16:20	79.11095	-2.58089	0.199	332.5
2020-08-02T16:30	79.11406	-2.60265	1.857	307.2
2020-08-02T16:40	79.11345	-2.60429	0.248	206.7
2020-08-02T16:50	79.11291	-2.60527	0.204	199.0
2020-08-02T17:00	79.11304	-2.60776	0.175	285.4
2020-08-02T17:10	79.11138	-2.60960	0.609	191.9
2020-08-02T17:20	79.10189	-2.65911	4.800	224.6
2020-08-02T17:30	79.09509	-2.70913	4.194	234.3
2020-08-02T17:40	79.08746	-2.73445	3.245	212.1
2020-08-02T17:50	79.07887	-2.77913	4.340	224.6
2020-08-02T18:00	79.06559	-2.79886	4.967	195.7
2020-08-02T18:10	79.05443	-2.81657	4.200	196.8
2020-08-02T18:20	79.03959	-2.86268	6.202	210.6
2020-08-02T18:30	79.02475	-2.90591	6.110	209.0
2020-08-02T18:40	79.01065	-2.96262	6.396	217.5
2020-08-02T18:50	78.99791	-3.03151	6.588	225.9
2020-08-02T19:00	78.98507	-3.10684	6.942	228.3
2020-08-02T19:10	78.97277	-3.18409	6.921	230.2
2020-08-02T19:20	78.96060	-3.26198	6.928	230.8
2020-08-02T19:30	78.94810	-3.33877	6.951	229.7
2020-08-02T19:40	78.93570	-3.41034	6.659	228.0
2020-08-02T19:50	78.92359	-3.47777	6.383	226.9
2020-08-02T20:00	78.91197	-3.54779	6.404	229.2
2020-08-02T20:10	78.89990	-3.60925	6.082	224.5
2020-08-02T20:20	78.88879	-3.67162	5.892	227.3
2020-08-02T20:30	78.87771	-3.73425	5.902	227.5
2020-08-02T20:40	78.86593	-3.79788	6.126	226.2
2020-08-02T20:50	78.85311	-3.86522	6.578	225.4
2020-08-02T21:00	78.84157	-3.94307	6.830	232.6
2020-08-02T21:10	78.82912	-4.00448	6.198	223.7
2020-08-02T21:20	78.81888	-4.07304	6.041	232.4
2020-08-02T21:30	78.80542	-4.12008	5.856	214.2
2020-08-02T21:40	78.79478	-4.18266	5.815	228.9
2020-08-02T21:50	78.78278	-4.24618	6.200	225.8
2020-08-02T22:00	78.77283	-4.30275	5.344	227.9
2020-08-02T22:10	78.76369	-4.35963	5.170	230.5
2020-08-02T22:20	78.75320	-4.39886	4.676	216.1
2020-08-02T22:30	78.74207	-4.44378	5.100	218.2
2020-08-02T22:40	78.73099	-4.49739	5.488	223.4
2020-08-02T22:50	78.72224	-4.53951	4.327	223.3
2020-08-02T23:00	78.71689	-4.58972	4.026	241.5
2020-08-02T23:10	78.70854	-4.63085	4.177	224.0
2020-08-02T23:20	78.69796	-4.66851	4.644	214.9
2020-08-02T23:30	78.69003	-4.71240	4.212	227.4
2020-08-02T23:40	78.68254	-4.78309	5.676	241.6
2020-08-02T23:50	78.67683	-4.84357	4.743	244.3
2020-08-03T00:00	78.66631	-4.89339	5.171	223.0
2020-08-03T00:10	78.66437	-4.90418	1.036	227.5
2020-08-03T00:20	78.66406	-4.91094	0.491	257.1
2020-08-03T00:30	78.66442	-4.91836	0.540	283.7
2020-08-03T00:40	78.66441	-4.92372	0.380	269.7
2020-08-03T00:50	78.66390	-4.92902	0.418	243.8
2020-08-03T01:00	78.66348	-4.93452	0.417	248.9
2020-08-03T01:10	78.66303	-4.93995	0.418	246.9
2020-08-03T01:20	78.66267	-4.94561	0.421	251.9
2020-08-03T01:30	78.66207	-4.95072	0.421	239.2
2020-08-03T01:40	78.66157	-4.95610	0.420	245.0
2020-08-03T01:50	78.66136	-4.96185	0.415	259.2
2020-08-03T02:00	78.66125	-4.96744	0.398	264.3
2020-08-03T02:10	78.66126	-4.97287	0.385	270.6
2020-08-03T02:20	78.66122	-4.97856	0.403	268.0
2020-08-03T02:30	78.66117	-4.98426	0.404	267.5
2020-08-03T02:40	78.66087	-4.98886	0.343	251.6
2020-08-03T02:50	78.66055	-4.99330	0.334	249.9
2020-08-03T03:00	78.66025	-4.99760	0.323	250.1
2020-08-03T03:10	78.65992	-5.00182	0.321	248.7
2020-08-03T03:20	78.65959	-5.00606	0.324	248.1
2020-08-03T03:30	78.65924	-5.01035	0.328	247.8
2020-08-03T03:40	78.65884	-5.01465	0.337	244.4
2020-08-03T03:50	78.65844	-5.01888	0.331	244.7
2020-08-03T04:00	78.65804	-5.02302	0.328	243.5
