/* DATA DESCRIPTION:
Citation:	Haas, Christian (2020): Links to master tracks in different resolutions of POLARSTERN cruise PS122/2, Arctic Ocean - Arctic Ocean, 2019-12-13 - 2020-02-24 (Version 2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.924674
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS122_2 was processed to receive a validated master track which can be used as reference of further expedition data. During PS122_2 two Trimble Marine SPS461 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processing and evaluation of the data is outlined in the data processing report found at EPIC repository https://hdl.handle.net/10013/epic.1fdb256e-7b9c-4b61-9fbb-3e0dcf9d10ad. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Haas, Christian (2020): Master track of POLARSTERN cruise PS122/2 in 1 sec resolution (zipped, 36.7 MB). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.924672
Further details:	Generalized master track of POLARSTERN cruise PS122/2 (Version 2) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS122_2_mastertrack_generalized_V2.zip)
	Processing report for navigation sensors from POLARSTERN cruise PS122/2 (URI: https://epic.awi.de/id/eprint/52559/12/PS122_2_nav_valid.pdf)
	Station list of POLARSTERN cruise PS122/2 (URI: https://www.pangaea.de/expeditions/events/PS122%2F2)
	Trackline map of navigation sensors from POLARSTERN cruise PS122/2 (URI: https://epic.awi.de/id/eprint/52559/13/PS122_2_nav_valid.jpg)
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 87.330504 * MEDIAN LONGITUDE: 100.362035 * SOUTH-BOUND LATITUDE: 86.576292 * WEST-BOUND LONGITUDE: 55.585596 * NORTH-BOUND LATITUDE: 88.598703 * EAST-BOUND LONGITUDE: 119.227263
	DATE/TIME START: 2019-12-13T09:24:00 * DATE/TIME END: 2020-02-24T08:59:59
Event(s):	PS122/2-track * LATITUDE START: 86.593183 * LONGITUDE START: 119.242046 * LATITUDE END: 88.591065 * LONGITUDE END: 55.585682 * DATE/TIME START: 2019-12-13T09:04:00 * DATE/TIME END: 2020-02-24T08:59:59 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT)
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Further details" and Other version" references. 
	Version 2, with an improved processing compared to V1.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	21022 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2020-01-01T12:54	86.71043	117.91162	0.364	340.4
2020-01-01T13:04	86.71138	117.90544	0.366	339.6
2020-01-01T13:14	86.71234	117.89953	0.365	340.4
2020-01-01T13:24	86.71329	117.89341	0.366	339.8
2020-01-01T13:34	86.71423	117.88737	0.362	339.8
2020-01-01T13:44	86.71518	117.88134	0.362	339.9
2020-01-01T13:54	86.71611	117.87534	0.358	339.8
2020-01-01T14:04	86.71703	117.86941	0.354	339.8
2020-01-01T14:14	86.71794	117.86333	0.350	339.0
2020-01-01T14:24	86.71883	117.85730	0.342	338.7
2020-01-01T14:34	86.71971	117.85131	0.341	338.8
2020-01-01T14:44	86.72058	117.84523	0.338	338.3
2020-01-01T14:54	86.72145	117.83903	0.337	337.7
2020-01-01T15:04	86.72231	117.83271	0.335	337.2
2020-01-01T15:14	86.72316	117.82625	0.336	336.7
2020-01-01T15:24	86.72400	117.81966	0.332	335.9
2020-01-01T15:34	86.72484	117.81289	0.332	335.2
2020-01-01T15:44	86.72567	117.80611	0.328	334.9
2020-01-01T15:54	86.72648	117.79923	0.324	334.2
2020-01-01T16:04	86.72728	117.79225	0.324	333.7
2020-01-01T16:14	86.72807	117.78501	0.321	332.4
2020-01-01T16:24	86.72883	117.77729	0.316	329.8
2020-01-01T16:34	86.72959	117.76932	0.318	329.0
2020-01-01T16:44	86.73036	117.76114	0.324	328.8
2020-01-01T16:54	86.73112	117.75290	0.323	328.3
2020-01-01T17:04	86.73188	117.74453	0.325	328.1
2020-01-01T17:14	86.73265	117.73602	0.326	327.6
2020-01-01T17:24	86.73340	117.72752	0.321	327.1
2020-01-01T17:34	86.73412	117.71872	0.316	325.1
2020-01-01T17:44	86.73483	117.70958	0.319	324.1
2020-01-01T17:54	86.73555	117.70040	0.321	324.0
2020-01-01T18:04	86.73628	117.69112	0.323	323.9
2020-01-01T18:14	86.73701	117.68169	0.325	323.5
2020-01-01T18:24	86.73773	117.67222	0.325	323.3
2020-01-01T18:34	86.73846	117.66257	0.328	322.9
2020-01-01T18:44	86.73918	117.65294	0.327	323.0
2020-01-01T18:54	86.73989	117.64337	0.322	322.5
2020-01-01T19:04	86.74061	117.63344	0.327	321.6
2020-01-01T19:14	86.74133	117.62345	0.331	321.9
2020-01-01T19:24	86.74205	117.61343	0.332	321.8
2020-01-01T19:34	86.74278	117.60340	0.332	321.8
2020-01-01T19:44	86.74349	117.59317	0.330	320.6
2020-01-01T19:54	86.74419	117.58267	0.333	319.8
2020-01-01T20:04	86.74490	117.57208	0.336	319.9
2020-01-01T20:14	86.74562	117.56130	0.340	319.7
2020-01-01T20:24	86.74636	117.55032	0.348	319.8
2020-01-01T20:34	86.74710	117.53934	0.349	319.9
2020-01-01T20:44	86.74786	117.52835	0.353	320.5
2020-01-01T20:54	86.74862	117.51716	0.357	320.2
2020-01-01T21:04	86.74941	117.50620	0.360	321.6
2020-01-01T21:14	86.75019	117.49546	0.357	322.1
2020-01-01T21:24	86.75098	117.48486	0.358	322.8
2020-01-01T21:34	86.75177	117.47396	0.362	322.1
2020-01-01T21:44	86.75260	117.46315	0.370	323.5
2020-01-01T21:54	86.75344	117.45179	0.380	322.4
2020-01-01T22:04	86.75423	117.44115	0.360	323.0
2020-01-01T22:14	86.75505	117.43012	0.370	322.6
2020-01-01T22:24	86.75589	117.41929	0.374	323.9
2020-01-01T22:34	86.75673	117.40843	0.374	323.7
2020-01-01T22:44	86.75757	117.39738	0.378	323.5
2020-01-01T22:54	86.75846	117.38669	0.387	325.8
2020-01-01T23:04	86.75935	117.37615	0.385	326.1
2020-01-01T23:14	86.76024	117.36551	0.389	326.2
2020-01-01T23:24	86.76114	117.35491	0.388	326.3
2020-01-01T23:34	86.76205	117.34430	0.390	326.4
2020-01-01T23:44	86.76296	117.33370	0.392	326.7
2020-01-01T23:54	86.76389	117.32332	0.397	327.9
2020-01-02T00:04	86.76482	117.31312	0.393	328.2
2020-01-02T00:14	86.76574	117.30325	0.389	328.9
2020-01-02T00:24	86.76666	117.29329	0.389	328.6
2020-01-02T00:34	86.76759	117.28343	0.389	329.0
2020-01-02T00:44	86.76852	117.27363	0.391	329.4
2020-01-02T00:54	86.76945	117.26380	0.389	329.2
2020-01-02T01:04	86.77037	117.25415	0.385	329.4
2020-01-02T01:14	86.77128	117.24465	0.381	329.6
2020-01-02T01:24	86.77221	117.23520	0.384	330.1
2020-01-02T01:34	86.77312	117.22595	0.377	330.2
2020-01-02T01:44	86.77404	117.21652	0.383	330.1
2020-01-02T01:54	86.77499	117.20722	0.388	331.0
2020-01-02T02:04	86.77594	117.19788	0.392	331.2
2020-01-02T02:14	86.77688	117.18858	0.388	331.0
2020-01-02T02:24	86.77780	117.17936	0.380	330.6
2020-01-02T02:34	86.77871	117.17015	0.378	330.5
2020-01-02T02:44	86.77962	117.16098	0.375	330.3
2020-01-02T02:54	86.78051	117.15179	0.371	329.9
2020-01-02T03:04	86.78139	117.14270	0.367	330.0
2020-01-02T03:14	86.78226	117.13368	0.363	329.8
2020-01-02T03:24	86.78312	117.12449	0.362	329.1
2020-01-02T03:34	86.78399	117.11537	0.362	329.4
2020-01-02T03:44	86.78484	117.10628	0.358	329.1
2020-01-02T03:54	86.78568	117.09731	0.351	329.0
2020-01-02T04:04	86.78650	117.08829	0.348	328.5
2020-01-02T04:14	86.78732	117.07935	0.345	328.5
2020-01-02T04:24	86.78813	117.07016	0.346	327.6
2020-01-02T04:34	86.78894	117.06095	0.347	327.6
2020-01-02T04:44	86.78976	117.05173	0.348	327.7
2020-01-02T04:54	86.79056	117.04235	0.345	326.8
2020-01-02T05:04	86.79136	117.03286	0.345	326.3
2020-01-02T05:14	86.79216	117.02323	0.349	326.2
2020-01-02T05:24	86.79297	117.01352	0.349	325.9
2020-01-02T05:34	86.79377	117.00373	0.350	325.7
2020-01-02T05:44	86.79457	116.99384	0.349	325.2
2020-01-02T05:54	86.79536	116.98400	0.349	325.4
2020-01-02T06:04	86.79616	116.97403	0.351	325.1
2020-01-02T06:14	86.79697	116.96385	0.354	324.7
2020-01-02T06:24	86.79777	116.95353	0.356	324.3
2020-01-02T06:34	86.79857	116.94313	0.357	324.1
2020-01-02T06:44	86.79938	116.93267	0.360	324.3
2020-01-02T06:54	86.80020	116.92228	0.362	324.8
2020-01-02T07:04	86.80102	116.91172	0.364	324.4
2020-01-02T07:14	86.80185	116.90107	0.365	324.1
2020-01-02T07:24	86.80267	116.89035	0.366	324.0
2020-01-02T07:34	86.80349	116.87973	0.365	324.3
2020-01-02T07:44	86.80432	116.86891	0.368	323.8
2020-01-02T07:54	86.80515	116.85806	0.370	323.9
2020-01-02T08:04	86.80598	116.84716	0.372	324.0
2020-01-02T08:14	86.80682	116.83614	0.373	323.7
2020-01-02T08:24	86.80766	116.82501	0.377	323.7
2020-01-02T08:34	86.80852	116.81397	0.380	324.3
2020-01-02T08:44	86.80937	116.80298	0.377	324.2
2020-01-02T08:54	86.81022	116.79200	0.377	324.3
2020-01-02T09:04	86.81106	116.78081	0.378	323.7
2020-01-02T09:14	86.81191	116.76962	0.379	323.8
2020-01-02T09:24	86.81277	116.75815	0.383	323.2
2020-01-02T09:34	86.81361	116.74661	0.383	322.9
2020-01-02T09:44	86.81447	116.73517	0.384	323.4
2020-01-02T09:54	86.81533	116.72359	0.385	323.1
2020-01-02T10:04	86.81618	116.71198	0.387	323.1
2020-01-02T10:14	86.81704	116.70024	0.386	322.6
2020-01-02T10:24	86.81789	116.68871	0.385	323.2
2020-01-02T10:34	86.81875	116.67724	0.385	323.5
2020-01-02T10:44	86.81961	116.66588	0.384	323.8
2020-01-02T10:54	86.82048	116.65449	0.387	324.0
2020-01-02T11:04	86.82135	116.64303	0.388	323.9
2020-01-02T11:14	86.82224	116.63166	0.392	324.7
2020-01-02T11:24	86.82312	116.62025	0.391	324.4
2020-01-02T11:34	86.82401	116.60882	0.392	324.4
2020-01-02T11:44	86.82491	116.59739	0.396	324.9
2020-01-02T11:54	86.82580	116.58600	0.395	324.9
2020-01-02T12:04	86.82671	116.57481	0.394	325.5
2020-01-02T12:14	86.82758	116.56329	0.390	323.9
2020-01-02T12:24	86.82847	116.55210	0.390	325.1
2020-01-02T12:34	86.82935	116.54090	0.389	325.0
2020-01-02T12:44	86.83023	116.52950	0.390	324.4
2020-01-02T12:54	86.83111	116.51833	0.385	324.8
2020-01-02T13:04	86.83198	116.50702	0.387	324.5
2020-01-02T13:14	86.83284	116.49594	0.380	324.6
2020-01-02T13:24	86.83370	116.48499	0.379	324.9
2020-01-02T13:34	86.83455	116.47412	0.372	324.5
2020-01-02T13:44	86.83539	116.46325	0.372	324.4
2020-01-02T13:54	86.83623	116.45225	0.374	324.2
2020-01-02T14:04	86.83703	116.44151	0.361	323.7
2020-01-02T14:14	86.83783	116.43049	0.362	322.8
2020-01-02T14:24	86.83863	116.41961	0.358	322.9
2020-01-02T14:34	86.83942	116.40866	0.358	322.6
2020-01-02T14:44	86.84020	116.39791	0.354	323.0
2020-01-02T14:54	86.84098	116.38704	0.353	322.4
2020-01-02T15:04	86.84175	116.37643	0.347	322.7
2020-01-02T15:14	86.84251	116.36558	0.348	321.8
2020-01-02T15:24	86.84325	116.35480	0.343	321.5
2020-01-02T15:34	86.84399	116.34375	0.343	320.3
2020-01-02T15:44	86.84470	116.33313	0.333	320.8
2020-01-02T15:54	86.84542	116.32253	0.333	320.9
2020-01-02T16:04	86.84611	116.31188	0.327	319.9
2020-01-02T16:14	86.84681	116.30130	0.326	320.0
2020-01-02T16:24	86.84748	116.29070	0.321	319.1
2020-01-02T16:34	86.84815	116.27992	0.322	318.5
2020-01-02T16:44	86.84883	116.26905	0.325	318.6
2020-01-02T16:54	86.84948	116.25807	0.320	317.3
2020-01-02T17:04	86.85013	116.24683	0.323	316.5
2020-01-02T17:14	86.85077	116.23552	0.320	315.6
2020-01-02T17:24	86.85140	116.22426	0.317	315.4
2020-01-02T17:34	86.85202	116.21278	0.319	314.7
2020-01-02T17:44	86.85263	116.20114	0.318	313.7
2020-01-02T17:54	86.85323	116.18963	0.315	313.8
2020-01-02T18:04	86.85384	116.17824	0.313	314.1
2020-01-02T18:14	86.85443	116.16672	0.312	313.2
2020-01-02T18:24	86.85501	116.15514	0.310	312.5
2020-01-02T18:34	86.85559	116.14356	0.308	312.0
2020-01-02T18:44	86.85615	116.13198	0.307	311.8
2020-01-02T18:54	86.85674	116.12074	0.306	313.5
2020-01-02T19:04	86.85732	116.10942	0.305	312.9
2020-01-02T19:14	86.85787	116.09779	0.304	311.0
2020-01-02T19:24	86.85845	116.08623	0.309	312.5
2020-01-02T19:34	86.85902	116.07446	0.310	311.5
2020-01-02T19:44	86.85958	116.06273	0.307	311.1
2020-01-02T19:54	86.86016	116.05118	0.308	312.2
2020-01-02T20:04	86.86073	116.03955	0.308	311.9
2020-01-02T20:14	86.86130	116.02792	0.309	312.1
2020-01-02T20:24	86.86188	116.01619	0.310	311.8
2020-01-02T20:34	86.86245	116.00453	0.309	311.9
2020-01-02T20:44	86.86302	115.99276	0.311	311.8
2020-01-02T20:54	86.86360	115.98090	0.313	311.8
2020-01-02T21:04	86.86420	115.96899	0.319	312.7
2020-01-02T21:14	86.86481	115.95725	0.317	313.2
2020-01-02T21:24	86.86542	115.94560	0.318	313.8
2020-01-02T21:34	86.86604	115.93398	0.321	314.5
2020-01-02T21:44	86.86668	115.92246	0.322	315.2
2020-01-02T21:54	86.86732	115.91115	0.322	316.2
2020-01-02T22:04	86.86795	115.90020	0.313	316.6
2020-01-02T22:14	86.86860	115.88926	0.317	317.3
2020-01-02T22:24	86.86925	115.87830	0.319	317.5
2020-01-02T22:34	86.86990	115.86777	0.313	318.5
2020-01-02T22:44	86.87056	115.85722	0.315	318.8
2020-01-02T22:54	86.87123	115.84680	0.316	319.5
2020-01-02T23:04	86.87191	115.83667	0.315	320.9
2020-01-02T23:14	86.87259	115.82698	0.311	322.2
2020-01-02T23:24	86.87328	115.81756	0.309	323.2
2020-01-02T23:34	86.87397	115.80859	0.307	325.0
2020-01-02T23:44	86.87468	115.80019	0.302	326.9
2020-01-02T23:54	86.87538	115.79236	0.297	328.9
2020-01-03T00:04	86.87610	115.78499	0.296	330.7
2020-01-03T00:14	86.87682	115.77817	0.291	332.6
2020-01-03T00:24	86.87752	115.77186	0.281	333.8
2020-01-03T00:34	86.87820	115.76607	0.270	335.1
2020-01-03T00:44	86.87888	115.76068	0.268	336.8
2020-01-03T00:54	86.87957	115.75579	0.267	339.0
2020-01-03T01:04	86.88027	115.75156	0.264	341.7
2020-01-03T01:14	86.88096	115.74781	0.259	343.5
2020-01-03T01:24	86.88165	115.74462	0.256	345.9
2020-01-03T01:34	86.88232	115.74203	0.249	348.2
2020-01-03T01:44	86.88300	115.74019	0.245	351.5
2020-01-03T01:54	86.88367	115.73876	0.244	353.4
2020-01-03T02:04	86.88433	115.73757	0.240	354.4
2020-01-03T02:14	86.88497	115.73684	0.231	356.5
2020-01-03T02:24	86.88560	115.73638	0.226	357.7
2020-01-03T02:34	86.88621	115.73579	0.221	357.0
2020-01-03T02:44	86.88681	115.73519	0.215	356.9
2020-01-03T02:54	86.88741	115.73500	0.214	359.0
2020-01-03T03:04	86.88799	115.73509	0.210	0.5
2020-01-03T03:14	86.88858	115.73489	0.212	358.9
2020-01-03T03:24	86.88916	115.73505	0.209	0.8
2020-01-03T03:34	86.88972	115.73555	0.201	2.8
2020-01-03T03:44	86.89028	115.73595	0.203	2.2
2020-01-03T03:54	86.89083	115.73645	0.198	2.9
2020-01-03T04:04	86.89136	115.73700	0.189	3.2
2020-01-03T04:14	86.89189	115.73736	0.191	2.1
2020-01-03T04:24	86.89242	115.73785	0.193	2.8
2020-01-03T04:34	86.89295	115.73855	0.190	4.1
2020-01-03T04:44	86.89346	115.73930	0.185	4.5
2020-01-03T04:54	86.89396	115.73985	0.180	3.4
2020-01-03T05:04	86.89446	115.74048	0.182	3.9
2020-01-03T05:14	86.89494	115.74061	0.171	0.8
2020-01-03T05:24	86.89543	115.74067	0.176	0.4
2020-01-03T05:34	86.89591	115.74098	0.172	2.0
2020-01-03T05:44	86.89639	115.74130	0.174	2.1
2020-01-03T05:54	86.89685	115.74154	0.165	1.6
2020-01-03T06:04	86.89732	115.74169	0.168	1.0
2020-01-03T06:14	86.89777	115.74173	0.165	0.3
2020-01-03T06:24	86.89824	115.74172	0.166	359.9
2020-01-03T06:34	86.89869	115.74138	0.162	357.7
2020-01-03T06:44	86.89914	115.74098	0.162	357.2
2020-01-03T06:54	86.89958	115.74061	0.161	357.4
2020-01-03T07:04	86.90004	115.74015	0.164	356.9
2020-01-03T07:14	86.90048	115.73968	0.160	356.7
2020-01-03T07:24	86.90093	115.73903	0.163	355.6
2020-01-03T07:34	86.90137	115.73846	0.157	355.9
2020-01-03T07:44	86.90181	115.73777	0.162	355.2
2020-01-03T07:54	86.90225	115.73682	0.157	353.2
2020-01-03T08:04	86.90270	115.73567	0.166	352.2
2020-01-03T08:14	86.90317	115.73428	0.168	350.8
2020-01-03T08:24	86.90363	115.73286	0.171	350.7
2020-01-03T08:34	86.90410	115.73140	0.171	350.5
2020-01-03T08:44	86.90457	115.72977	0.171	349.3
2020-01-03T08:54	86.90504	115.72832	0.173	350.7
2020-01-03T09:04	86.90553	115.72660	0.177	349.1
2020-01-03T09:14	86.90602	115.72477	0.182	348.8
2020-01-03T09:24	86.90652	115.72280	0.184	348.0
2020-01-03T09:34	86.90703	115.72085	0.185	348.2
2020-01-03T09:44	86.90753	115.71896	0.186	348.6
2020-01-03T09:54	86.90803	115.71714	0.184	348.9
2020-01-03T10:04	86.90853	115.71544	0.182	349.5
2020-01-03T10:14	86.90903	115.71357	0.184	348.7
2020-01-03T10:24	86.90953	115.71170	0.184	348.5
2020-01-03T10:34	86.91003	115.70977	0.181	348.1
2020-01-03T10:44	86.91054	115.70796	0.188	349.2
2020-01-03T10:54	86.91110	115.70621	0.207	350.6
2020-01-03T11:04	86.91167	115.70431	0.208	349.8
2020-01-03T11:14	86.91222	115.70234	0.202	349.1
2020-01-03T11:24	86.91277	115.70033	0.202	348.9
2020-01-03T11:34	86.91333	115.69837	0.203	349.2
2020-01-03T11:44	86.91389	115.69651	0.208	350.0
2020-01-03T11:54	86.91445	115.69485	0.201	350.8
2020-01-03T12:04	86.91501	115.69324	0.206	351.3
2020-01-03T12:14	86.91558	115.69155	0.209	351.0
2020-01-03T12:24	86.91617	115.69016	0.213	352.8
2020-01-03T12:34	86.91678	115.68883	0.221	353.3
2020-01-03T12:44	86.91735	115.68752	0.207	353.0
2020-01-03T12:54	86.91791	115.68619	0.205	352.7
2020-01-03T13:04	86.91848	115.68473	0.207	352.2
2020-01-03T13:14	86.91909	115.68362	0.218	354.3
2020-01-03T13:24	86.91970	115.68238	0.222	353.8
2020-01-03T13:34	86.92032	115.68098	0.225	353.1
2020-01-03T13:44	86.92095	115.67961	0.228	353.3
2020-01-03T13:54	86.92161	115.67830	0.238	353.9
2020-01-03T14:04	86.92226	115.67718	0.237	354.8
2020-01-03T14:14	86.92292	115.67602	0.236	354.5
2020-01-03T14:24	86.92356	115.67502	0.231	355.2
2020-01-03T14:34	86.92416	115.67415	0.220	355.6
2020-01-03T14:44	86.92478	115.67333	0.222	355.9
2020-01-03T14:54	86.92540	115.67263	0.225	356.5
2020-01-03T15:04	86.92603	115.67187	0.226	356.3
2020-01-03T15:14	86.92666	115.67116	0.226	356.6
2020-01-03T15:24	86.92728	115.67054	0.224	357.0
2020-01-03T15:34	86.92789	115.66991	0.221	356.8
2020-01-03T15:44	86.92850	115.66949	0.218	357.9
2020-01-03T15:54	86.92909	115.66901	0.213	357.5
2020-01-03T16:04	86.92968	115.66856	0.213	357.6
2020-01-03T16:14	86.93028	115.66814	0.218	357.9
2020-01-03T16:24	86.93085	115.66754	0.206	356.8
2020-01-03T16:34	86.93143	115.66686	0.207	356.4
2020-01-03T16:44	86.93202	115.66613	0.214	356.2
2020-01-03T16:54	86.93261	115.66539	0.211	356.2
2020-01-03T17:04	86.93323	115.66443	0.225	355.2
2020-01-03T17:14	86.93387	115.66344	0.232	355.3
2020-01-03T17:24	86.93450	115.66222	0.227	354.1
2020-01-03T17:34	86.93510	115.66092	0.216	353.3
2020-01-03T17:44	86.93567	115.65934	0.209	351.7
2020-01-03T17:54	86.93626	115.65751	0.214	350.5
2020-01-03T18:04	86.93685	115.65549	0.217	349.7
2020-01-03T18:14	86.93748	115.65358	0.231	350.9
2020-01-03T18:24	86.93807	115.65123	0.218	348.0
2020-01-03T18:34	86.93868	115.64851	0.224	346.5
2020-01-03T18:44	86.93928	115.64563	0.224	345.7
2020-01-03T18:54	86.93988	115.64269	0.222	345.3
2020-01-03T19:04	86.94047	115.63970	0.220	344.8
2020-01-03T19:14	86.94106	115.63657	0.220	344.2
2020-01-03T19:24	86.94164	115.63336	0.221	343.8
2020-01-03T19:34	86.94223	115.63004	0.222	343.3
2020-01-03T19:44	86.94281	115.62667	0.218	342.7
2020-01-03T19:54	86.94339	115.62318	0.219	342.2
2020-01-03T20:04	86.94398	115.61944	0.222	341.1
2020-01-03T20:14	86.94456	115.61555	0.222	340.4
2020-01-03T20:24	86.94514	115.61162	0.224	340.3
2020-01-03T20:34	86.94573	115.60757	0.226	339.9
2020-01-03T20:44	86.94633	115.60342	0.230	339.7
2020-01-03T20:54	86.94693	115.59914	0.231	339.2
2020-01-03T21:04	86.94753	115.59484	0.231	339.1
2020-01-03T21:14	86.94814	115.59043	0.236	339.0
2020-01-03T21:24	86.94876	115.58593	0.237	338.7
2020-01-03T21:34	86.94938	115.58120	0.243	338.1
2020-01-03T21:44	86.95002	115.57663	0.244	338.9
2020-01-03T21:54	86.95065	115.57187	0.247	338.3
2020-01-03T22:04	86.95130	115.56712	0.250	338.6
2020-01-03T22:14	86.95196	115.56223	0.255	338.5
2020-01-03T22:24	86.95263	115.55717	0.260	338.1
2020-01-03T22:34	86.95331	115.55203	0.265	338.2
2020-01-03T22:44	86.95399	115.54693	0.265	338.4
2020-01-03T22:54	86.95469	115.54189	0.270	339.0
2020-01-03T23:04	86.95540	115.53683	0.273	339.2
2020-01-03T23:14	86.95612	115.53174	0.276	339.4
2020-01-03T23:24	86.95684	115.52670	0.277	339.6
2020-01-03T23:34	86.95758	115.52185	0.283	340.9
2020-01-03T23:44	86.95832	115.51704	0.281	340.9
2020-01-03T23:54	86.95907	115.51236	0.284	341.6
2020-01-04T00:04	86.95982	115.50780	0.285	342.2
2020-01-04T00:14	86.96059	115.50345	0.290	343.4
2020-01-04T00:24	86.96136	115.49932	0.288	344.1
2020-01-04T00:34	86.96213	115.49541	0.287	345.0
2020-01-04T00:44	86.96292	115.49143	0.294	345.0
2020-01-04T00:54	86.96371	115.48793	0.290	346.7
2020-01-04T01:04	86.96452	115.48452	0.299	347.4
2020-01-04T01:14	86.96534	115.48110	0.302	347.6
2020-01-04T01:24	86.96614	115.47783	0.297	347.9
2020-01-04T01:34	86.96694	115.47470	0.294	348.3
2020-01-04T01:44	86.96774	115.47177	0.292	349.0
2020-01-04T01:54	86.96856	115.46912	0.300	350.3
2020-01-04T02:04	86.96937	115.46659	0.297	350.7
2020-01-04T02:14	86.97019	115.46436	0.298	351.8
2020-01-04T02:24	86.97100	115.46233	0.292	352.4
2020-01-04T02:34	86.97179	115.46019	0.287	351.8
2020-01-04T02:44	86.97260	115.45859	0.294	354.1
2020-01-04T02:54	86.97340	115.45719	0.291	354.8
2020-01-04T03:04	86.97419	115.45562	0.285	354.0
2020-01-04T03:14	86.97497	115.45429	0.283	354.9
2020-01-04T03:24	86.97570	115.45336	0.262	356.2
2020-01-04T03:34	86.97645	115.45249	0.270	356.5
2020-01-04T03:44	86.97722	115.45172	0.279	357.0
2020-01-04T03:54	86.97797	115.45124	0.270	358.1
2020-01-04T04:04	86.97870	115.45090	0.262	358.6
2020-01-04T04:14	86.97943	115.45072	0.264	359.3
2020-01-04T04:24	86.98013	115.45069	0.250	359.9
2020-01-04T04:34	86.98084	115.45076	0.258	0.3
2020-01-04T04:44	86.98154	115.45082	0.251	0.3
2020-01-04T04:54	86.98224	115.45104	0.251	0.9
2020-01-04T05:04	86.98293	115.45119	0.247	0.7
2020-01-04T05:14	86.98359	115.45151	0.238	1.5
2020-01-04T05:24	86.98424	115.45168	0.234	0.8
2020-01-04T05:34	86.98487	115.45188	0.228	1.0
2020-01-04T05:44	86.98549	115.45213	0.225	1.2
2020-01-04T05:54	86.98611	115.45230	0.222	0.8
2020-01-04T06:04	86.98672	115.45244	0.218	0.7
2020-01-04T06:14	86.98731	115.45254	0.215	0.5
2020-01-04T06:24	86.98790	115.45251	0.212	359.9
2020-01-04T06:34	86.98848	115.45234	0.207	359.1
2020-01-04T06:44	86.98905	115.45206	0.206	358.5
2020-01-04T06:54	86.98962	115.45172	0.204	358.2
2020-01-04T07:04	86.99018	115.45115	0.203	357.0
2020-01-04T07:14	86.99073	115.45056	0.200	356.8
2020-01-04T07:24	86.99128	115.44984	0.196	356.0
2020-01-04T07:34	86.99182	115.44890	0.197	354.8
2020-01-04T07:44	86.99237	115.44796	0.199	354.9
2020-01-04T07:54	86.99291	115.44686	0.195	353.9
2020-01-04T08:04	86.99345	115.44561	0.197	353.1
2020-01-04T08:14	86.99399	115.44425	0.194	352.4
2020-01-04T08:24	86.99453	115.44291	0.196	352.6
2020-01-04T08:34	86.99507	115.44145	0.198	352.0
2020-01-04T08:44	86.99561	115.43994	0.197	351.7
2020-01-04T08:54	86.99616	115.43845	0.198	351.9
2020-01-04T09:04	86.99669	115.43662	0.195	349.7
2020-01-04T09:14	86.99724	115.43470	0.199	349.5
2020-01-04T09:24	86.99778	115.43269	0.200	349.1
2020-01-04T09:34	86.99834	115.43061	0.204	348.9
2020-01-04T09:44	86.99889	115.42832	0.202	347.7
2020-01-04T09:54	86.99943	115.42607	0.202	347.9
2020-01-04T10:04	86.99999	115.42370	0.206	347.5
2020-01-04T10:14	87.00056	115.42121	0.208	347.0
2020-01-04T10:24	87.00113	115.41860	0.212	346.5
